group,angle,key,marked_tiff,txt,raw_image,raw_group,n_expected,n_found,landmark_source,image_width,image_height,landmarks_px_json,flags
Parents,Bottom,lx025xll247v2-1_b08,../marked_images/landmarked_parents/marked_tiff/bottom/LX025xLL247v2-1_B08_MARK.tif,../marked_images/landmarked_parents/txt/bottom/LX025xLL247v2-1_B08.txt,../raw_images/parents/LX025xLL247v2-1_B08.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2060.42, 793.66], [1935.38, 1024.47], [1723.01, 767.5], [1655.19, 767.5], [1582.49, 768.5], [1497.18, 766.47], [1697.76, 1033.62], [1628.63, 1025.7], [1569.28, 1023.5], [1488.98, 1021.87], [571.2, 861.99], [1009.7, 659.75], [1006.2, 1091.43], [1705.32, 917.27], [1796.49, 895.35], [1888.4, 868.71], [1979.56, 839.64], [1762.93, 941.82], [1823.38, 964.96], [1883.49, 989.3], [1808.87, 766.5], [1894.44, 768.24], [1980.06, 771.5], [1758.31, 1037.44], [1818.98, 1040.5], [1879.41, 1036.5], [1425.61, 757.59], [1355.28, 747.59], [1285.93, 740.56], [1216.15, 722.36], [1146.41, 706.62], [1077.29, 685.72], [1420.36, 1029.56], [1351.44, 1038.75], [1281.75, 1037.93], [1212.57, 1050.96], [1142.9, 1059.89], [1073.43, 1070.02]]",
Parents,Bottom,lx028xll255v2-1_b06,../marked_images/landmarked_parents/marked_tiff/bottom/LX028xLL255v2-1_B06_MARK.tif,../marked_images/landmarked_parents/txt/bottom/LX028xLL255v2-1_B06.txt,../raw_images/parents/LX028xLL255v2-1_B06.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2234.47, 886.54], [2110.84, 1094.31], [1965.86, 846.29], [1906.31, 843.26], [1830.77, 840.31], [1743.43, 837.15], [1955.45, 1112.5], [1867.05, 1111.87], [1814.47, 1110.62], [1716.66, 1115.5], [779.74, 946.13], [1186.06, 745.62], [1119.16, 1157.32], [1877.34, 1008.11], [1971.8, 1005.49], [2067.95, 983.89], [2159.12, 946.41], [1937.74, 1020.5], [2001.68, 1027.55], [2058.39, 1057.92], [2035.79, 848.43], [2105.56, 853.5], [2175.5, 857.05], [1995.32, 1112.5], [2034.92, 1110.2], [2074.31, 1105.5], [1663.16, 829.44], [1582.53, 821.51], [1502.01, 812.68], [1422.03, 801.68], [1343.42, 784.2], [1264.31, 767.27], [1632.28, 1121.27], [1548.35, 1130.44], [1462.67, 1126.18], [1376.96, 1137.13], [1291.02, 1141.5], [1204.83, 1148.5]]",
Parents,Bottom,lx028xll258v2-1_b05,../marked_images/landmarked_parents/marked_tiff/bottom/LX028xLL258v2-1_B05_MARK.tif,../marked_images/landmarked_parents/txt/bottom/LX028xLL258v2-1_B05.txt,../raw_images/parents/LX028xLL258v2-1_B05.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2202.09, 935.19], [2078.42, 1160.31], [1891.06, 886.46], [1809.86, 879.5], [1740.35, 874.22], [1660.95, 870.76], [1864.24, 1177.53], [1794.81, 1172.62], [1717.82, 1170.95], [1630.15, 1169.56], [711.97, 987.18], [1081.1, 774.86], [1052.41, 1213.3], [1786.1, 1042.67], [1891.51, 1042.5], [2002.25, 1025.26], [2109.01, 990.83], [1860.93, 1061.88], [1938.11, 1084.02], [2011.57, 1117.09], [1971.78, 887.5], [2051.81, 896.45], [2131.98, 904.32], [1919.19, 1179.67], [1974.16, 1178.62], [2029.11, 1175.5], [1576.02, 864.5], [1491.61, 860.47], [1408.49, 851.5], [1324.71, 843.25], [1244.76, 823.45], [1162.39, 801.47], [1547.19, 1179.16], [1466.57, 1181.78], [1384.39, 1180.29], [1301.57, 1192.97], [1219.19, 1197.91], [1135.79, 1203.34]]",
Parents,Bottom,lx037xll255v2-1_b04,../marked_images/landmarked_parents/marked_tiff/bottom/LX037xLL255v2-1_B04_MARK.tif,../marked_images/landmarked_parents/txt/bottom/LX037xLL255v2-1_B04.txt,../raw_images/parents/LX037xLL255v2-1_B04.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2083.49, 949.22], [1951.94, 1146.79], [1788.92, 908.45], [1719.73, 904.48], [1635.38, 900.42], [1558.99, 888.46], [1766.85, 1165.5], [1697.4, 1166.58], [1636.66, 1161.72], [1544.22, 1163.13], [607.7, 971.6], [1021.69, 788.4], [988.79, 1210.92], [1705.18, 1028.28], [1800.99, 1032.52], [1900.18, 1015.56], [1998.36, 992.53], [1770.23, 1043.14], [1836.32, 1069.41], [1898.5, 1103.91], [1864.65, 912.5], [1940.36, 918.82], [2016.14, 923.43], [1814.02, 1162.51], [1861.02, 1161.42], [1908.0, 1157.89], [1483.11, 873.48], [1405.67, 865.53], [1328.23, 855.87], [1251.23, 841.34], [1175.92, 818.33], [1098.89, 804.48], [1466.56, 1169.41], [1387.22, 1175.35], [1307.24, 1179.27], [1227.78, 1178.16], [1148.29, 1189.42], [1068.14, 1197.5]]",
Parents,Bottom,lx037xll258v2-1_b13,../marked_images/landmarked_parents/marked_tiff/bottom/LX037xLL258v2-1_B13_MARK.tif,../marked_images/landmarked_parents/txt/bottom/LX037xLL258v2-1_B13.txt,../raw_images/parents/LX037xLL258v2-1_B13.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2165.06, 904.04], [2027.93, 1104.01], [1884.7, 853.26], [1831.69, 849.03], [1740.78, 841.71], [1669.61, 835.97], [1862.64, 1127.86], [1795.34, 1126.83], [1728.1, 1125.02], [1650.71, 1123.5], [645.98, 861.95], [1047.82, 712.57], [1027.7, 1183.59], [1879.36, 990.94], [1953.05, 977.61], [2028.41, 962.75], [2102.48, 942.68], [1916.86, 1017.37], [1955.75, 1044.98], [1995.43, 1071.53], [1956.65, 856.59], [2028.81, 865.41], [2101.48, 873.53], [1905.3, 1127.82], [1947.71, 1122.52], [1990.52, 1121.2], [1580.65, 824.72], [1491.31, 809.18], [1401.83, 798.85], [1313.17, 776.93], [1224.68, 757.65], [1135.98, 736.12], [1561.09, 1123.53], [1471.61, 1123.54], [1382.44, 1127.82], [1293.08, 1137.48], [1204.66, 1148.39], [1115.75, 1163.53]]",
Parents,Bottom,np078xnp060v4-1_b38,../marked_images/landmarked_parents/marked_tiff/bottom/NP078xNP060v4-1_B38_MARK.tif,../marked_images/landmarked_parents/txt/bottom/NP078xNP060v4-1_B38.txt,../raw_images/parents/NP078xNP060v4-1_B38.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2058.73, 995.95], [1974.4, 1123.72], [1787.99, 952.5], [1702.66, 951.48], [1608.35, 948.39], [1527.8, 944.44], [1768.87, 1142.67], [1687.79, 1144.62], [1597.64, 1147.84], [1494.18, 1151.03], [642.92, 1033.77], [1075.01, 831.82], [1082.75, 1203.58], [1862.28, 1082.17], [1914.03, 1069.46], [1968.46, 1056.74], [2019.47, 1034.01], [1889.61, 1091.77], [1919.66, 1099.03], [1949.48, 1107.33], [1859.42, 956.23], [1930.63, 961.41], [2001.89, 963.11], [1821.67, 1142.5], [1874.34, 1141.31], [1926.23, 1133.5], [1463.1, 930.85], [1396.59, 924.0], [1330.87, 910.48], [1266.06, 898.89], [1201.4, 879.41], [1136.3, 860.41], [1438.72, 1165.31], [1381.08, 1158.7], [1323.98, 1175.51], [1264.35, 1176.5], [1204.12, 1187.11], [1143.07, 1191.84]]",
Parents,Bottom,np081xnp060v4-1_b05,../marked_images/landmarked_parents/marked_tiff/bottom/NP081xNP060v4-1_B05_MARK.tif,../marked_images/landmarked_parents/txt/bottom/NP081xNP060v4-1_B05.txt,../raw_images/parents/NP081xNP060v4-1_B05.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2073.21, 976.44], [1977.42, 1087.99], [1852.25, 947.47], [1760.91, 941.41], [1709.29, 937.49], [1665.32, 936.25], [1846.06, 1115.38], [1758.05, 1122.88], [1717.78, 1133.5], [1663.53, 1133.76], [720.97, 1008.73], [1184.34, 845.29], [1129.35, 1191.53], [1899.28, 1057.25], [1945.19, 1043.63], [1994.0, 1031.16], [2040.41, 1011.49], [1917.82, 1065.61], [1939.14, 1070.86], [1960.32, 1076.6], [1909.44, 950.53], [1966.49, 954.49], [2023.68, 955.03], [1880.0, 1110.42], [1913.59, 1103.19], [1947.49, 1098.5], [1594.84, 929.7], [1525.64, 918.91], [1459.11, 911.92], [1390.43, 894.19], [1321.81, 887.46], [1253.98, 864.17], [1589.27, 1134.71], [1513.36, 1151.75], [1438.07, 1139.98], [1361.62, 1157.99], [1286.4, 1162.97], [1207.47, 1174.77]]",
Parents,Bottom,np086xpx014-1_b27,../marked_images/landmarked_parents/marked_tiff/bottom/NP086xPX014-1_B27_MARK.tif,../marked_images/landmarked_parents/txt/bottom/NP086xPX014-1_B27.txt,../raw_images/parents/NP086xPX014-1_B27.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2008.63, 972.56], [1930.16, 1089.77], [1741.19, 934.5], [1651.85, 931.8], [1561.9, 919.51], [1459.94, 907.96], [1725.27, 1102.93], [1643.34, 1098.03], [1554.58, 1106.71], [1476.51, 1105.74], [638.71, 1004.31], [1068.76, 863.74], [1111.65, 1154.29], [1780.28, 1032.76], [1837.74, 1023.5], [1897.87, 1014.9], [1957.03, 1000.83], [1816.1, 1048.65], [1855.56, 1059.34], [1894.46, 1072.11], [1810.76, 938.62], [1880.11, 943.37], [1949.54, 946.76], [1777.48, 1103.54], [1829.5, 1103.11], [1881.42, 1099.0], [1405.17, 893.68], [1351.43, 900.35], [1295.51, 883.79], [1240.81, 881.69], [1184.65, 875.51], [1126.4, 873.14], [1428.75, 1125.41], [1376.14, 1125.77], [1325.2, 1129.19], [1271.49, 1138.04], [1220.2, 1137.76], [1166.13, 1148.49]]",
Parents,Bottom,np089xnp060v2-1_b01,../marked_images/landmarked_parents/marked_tiff/bottom/NP089xNP060v2-1_B01_MARK.tif,../marked_images/landmarked_parents/txt/bottom/NP089xNP060v2-1_B01.txt,../raw_images/parents/NP089xNP060v2-1_B01.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2030.79, 980.2], [1935.53, 1110.11], [1782.05, 937.15], [1681.04, 928.5], [1584.65, 920.97], [1486.72, 915.3], [1755.54, 1121.6], [1667.28, 1114.71], [1572.92, 1113.85], [1476.39, 1113.78], [596.2, 974.02], [1072.32, 825.54], [1083.26, 1164.09], [1810.28, 1044.22], [1866.88, 1035.48], [1926.51, 1027.0], [1985.08, 1012.46], [1841.51, 1059.01], [1874.01, 1074.26], [1905.95, 1090.72], [1845.92, 943.42], [1909.45, 950.51], [1973.04, 957.31], [1801.51, 1123.5], [1847.58, 1121.55], [1893.48, 1119.5], [1429.96, 889.92], [1370.94, 897.51], [1312.85, 876.85], [1251.61, 869.47], [1192.52, 858.31], [1131.84, 844.07], [1422.3, 1135.83], [1367.64, 1125.1], [1313.76, 1137.24], [1255.98, 1138.53], [1199.21, 1145.02], [1141.18, 1155.27]]",
Parents,Bottom,np091xpx013-1_b08,../marked_images/landmarked_parents/marked_tiff/bottom/NP091xPX013-1_B08_MARK.tif,../marked_images/landmarked_parents/txt/bottom/NP091xPX013-1_B08.txt,../raw_images/parents/NP091xPX013-1_B08.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2055.55, 966.68], [1961.08, 1096.22], [1811.65, 936.28], [1722.42, 933.16], [1627.54, 923.14], [1538.39, 914.68], [1790.72, 1114.5], [1709.24, 1115.5], [1616.49, 1112.5], [1531.11, 1107.84], [655.45, 959.42], [1076.1, 813.38], [1147.26, 1150.61], [1821.31, 1030.61], [1880.35, 1020.02], [1942.97, 1011.11], [2004.62, 996.46], [1856.83, 1044.24], [1893.83, 1057.82], [1929.74, 1074.12], [1873.83, 939.5], [1935.66, 945.24], [1997.77, 948.5], [1834.46, 1112.76], [1878.11, 1110.45], [1921.35, 1104.5], [1474.83, 889.55], [1410.21, 894.07], [1344.42, 873.8], [1278.09, 866.81], [1210.19, 850.92], [1142.84, 831.83], [1477.41, 1119.95], [1423.6, 1116.95], [1368.66, 1123.94], [1312.85, 1128.72], [1258.85, 1134.17], [1202.83, 1140.52]]",
Parents,Bottom,np096xnp081-1_b18,../marked_images/landmarked_parents/marked_tiff/bottom/NP096xNP081-1_B18_MARK.tif,../marked_images/landmarked_parents/txt/bottom/NP096xNP081-1_B18.txt,../raw_images/parents/NP096xNP081-1_B18.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2064.49, 1010.35], [1971.31, 1111.97], [1830.14, 962.37], [1741.16, 952.18], [1649.4, 943.47], [1551.33, 927.97], [1806.72, 1135.5], [1725.48, 1139.5], [1636.66, 1139.5], [1532.84, 1143.82], [690.66, 979.4], [1106.76, 838.09], [1082.3, 1193.15], [1887.28, 1064.83], [1932.23, 1056.08], [1980.03, 1049.32], [2026.66, 1036.42], [1907.52, 1076.75], [1931.19, 1084.57], [1953.4, 1095.95], [1890.97, 969.3], [1951.71, 976.49], [2012.34, 984.47], [1848.85, 1132.5], [1890.71, 1126.95], [1932.63, 1121.46], [1487.83, 911.72], [1427.45, 907.24], [1363.07, 891.5], [1299.31, 886.6], [1235.9, 868.42], [1170.79, 855.81], [1468.46, 1151.88], [1404.8, 1143.44], [1341.08, 1158.57], [1276.71, 1156.95], [1212.63, 1171.45], [1146.91, 1179.55]]",
Parents,Bottom,np096xnp086-1_b01,../marked_images/landmarked_parents/marked_tiff/bottom/NP096xNP086-1_B01_MARK.tif,../marked_images/landmarked_parents/txt/bottom/NP096xNP086-1_B01.txt,../raw_images/parents/NP096xNP086-1_B01.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2026.82, 1019.91], [1936.24, 1146.43], [1762.78, 978.48], [1685.5, 973.25], [1590.35, 970.49], [1485.97, 961.08], [1754.18, 1164.5], [1667.02, 1165.91], [1578.46, 1165.31], [1480.32, 1172.17], [599.97, 1037.5], [1045.62, 874.83], [1022.67, 1233.43], [1840.33, 1095.2], [1890.2, 1085.27], [1941.89, 1074.42], [1990.81, 1054.34], [1863.1, 1109.2], [1890.18, 1117.96], [1916.29, 1129.23], [1831.16, 984.82], [1899.27, 990.28], [1967.38, 993.45], [1800.55, 1163.5], [1846.49, 1159.64], [1892.37, 1153.64], [1423.03, 951.48], [1358.47, 949.65], [1295.02, 934.5], [1233.56, 931.68], [1170.95, 911.85], [1107.08, 896.78], [1417.45, 1197.78], [1352.91, 1184.12], [1288.33, 1200.72], [1223.91, 1199.52], [1156.72, 1211.16], [1089.42, 1219.8]]",
Parents,Bottom,np096xpx013-1_b10,../marked_images/landmarked_parents/marked_tiff/bottom/NP096xPX013-1_B10_MARK.tif,../marked_images/landmarked_parents/txt/bottom/NP096xPX013-1_B10.txt,../raw_images/parents/NP096xPX013-1_B10.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2075.46, 988.27], [1982.02, 1092.12], [1805.15, 949.11], [1720.51, 945.45], [1631.06, 942.2], [1548.51, 933.71], [1799.34, 1130.81], [1716.25, 1139.53], [1625.08, 1144.89], [1515.12, 1153.89], [676.1, 1001.08], [1130.83, 862.57], [1093.46, 1224.69], [1898.3, 1050.38], [1942.64, 1037.39], [1990.62, 1028.25], [2037.49, 1014.5], [1919.23, 1059.88], [1942.5, 1067.34], [1965.15, 1076.55], [1874.66, 952.5], [1944.17, 957.68], [2013.46, 963.47], [1845.96, 1123.51], [1892.65, 1116.38], [1938.37, 1104.82], [1492.37, 914.44], [1432.08, 914.9], [1372.96, 902.31], [1314.05, 893.54], [1253.44, 884.66], [1191.74, 874.5], [1454.58, 1161.47], [1393.21, 1163.42], [1332.75, 1175.55], [1271.89, 1179.33], [1211.56, 1193.53], [1150.55, 1200.66]]",
Parents,Bottom,px013xnp060v4-2_b10,../marked_images/landmarked_parents/marked_tiff/bottom/PX013xNP060v4-2_B10_MARK.tif,../marked_images/landmarked_parents/txt/bottom/PX013xNP060v4-2_B10.txt,../raw_images/parents/PX013xNP060v4-2_B10.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2092.45, 1007.95], [1919.59, 1131.15], [1814.31, 978.5], [1722.49, 978.5], [1637.56, 978.47], [1536.84, 971.97], [1800.3, 1153.42], [1719.41, 1160.3], [1620.99, 1154.51], [1539.24, 1174.52], [672.45, 1028.49], [1125.26, 869.24], [1160.73, 1203.7], [1868.31, 1098.54], [1926.7, 1085.44], [1987.61, 1069.96], [2046.26, 1047.62], [1881.53, 1106.35], [1897.05, 1111.78], [1911.96, 1118.74], [1886.18, 977.5], [1958.36, 978.45], [2030.03, 978.7], [1830.91, 1161.53], [1863.68, 1159.21], [1895.94, 1153.5], [1478.37, 954.02], [1418.87, 953.06], [1359.53, 934.59], [1300.4, 929.57], [1241.79, 910.48], [1181.71, 895.01], [1487.47, 1189.35], [1432.15, 1182.76], [1391.6, 1187.67], [1334.04, 1197.31], [1277.06, 1192.17], [1219.27, 1201.24]]",
Parents,Bottom,px013xnp097-1_b07,../marked_images/landmarked_parents/marked_tiff/bottom/PX013xNP097-1_B07_MARK.tif,../marked_images/landmarked_parents/txt/bottom/PX013xNP097-1_B07.txt,../raw_images/parents/PX013xNP097-1_B07.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2048.46, 896.12], [1969.69, 1019.94], [1778.6, 847.5], [1701.58, 847.29], [1594.96, 840.42], [1517.75, 836.04], [1771.68, 1038.5], [1677.16, 1040.63], [1585.48, 1042.71], [1507.18, 1046.82], [656.28, 922.8], [1108.08, 747.18], [1085.98, 1118.26], [1832.33, 961.18], [1887.84, 952.58], [1945.21, 942.77], [2001.27, 926.32], [1865.94, 975.67], [1903.63, 985.38], [1940.26, 998.61], [1851.65, 848.61], [1924.54, 851.5], [1997.36, 850.37], [1821.57, 1035.6], [1871.68, 1033.5], [1921.36, 1026.52], [1465.0, 819.75], [1407.12, 814.09], [1346.6, 807.27], [1286.62, 794.56], [1225.94, 785.5], [1165.85, 770.12], [1447.97, 1061.32], [1387.88, 1058.65], [1327.24, 1068.54], [1265.94, 1070.21], [1204.48, 1082.23], [1143.8, 1094.39]]",
Parents,Bottom,px013xpx012-1_b00,../marked_images/landmarked_parents/marked_tiff/bottom/PX013xPX012-1_B00_MARK.tif,../marked_images/landmarked_parents/txt/bottom/PX013xPX012-1_B00.txt,../raw_images/parents/PX013xPX012-1_B00.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2036.75, 938.79], [1942.88, 1066.82], [1768.92, 913.12], [1671.15, 915.72], [1616.55, 903.47], [1575.0, 901.47], [1754.84, 1076.56], [1667.74, 1075.32], [1616.31, 1085.46], [1579.39, 1083.36], [620.17, 955.35], [1112.5, 828.32], [1113.13, 1126.63], [1807.31, 1008.4], [1866.87, 999.59], [1929.12, 991.83], [1989.17, 973.82], [1840.42, 1021.31], [1876.4, 1033.31], [1911.63, 1047.37], [1837.58, 912.49], [1906.14, 914.5], [1974.66, 915.24], [1802.95, 1079.52], [1850.96, 1079.5], [1898.85, 1075.5], [1509.69, 896.6], [1445.02, 879.51], [1377.87, 880.42], [1316.9, 863.36], [1248.33, 859.98], [1181.03, 842.5], [1513.89, 1091.45], [1448.75, 1099.18], [1381.82, 1098.12], [1318.91, 1109.88], [1250.44, 1112.6], [1182.98, 1119.7]]",
Parents,Bottom,px014xnp012-5_b01,../marked_images/landmarked_parents/marked_tiff/bottom/PX014xNP012-5_B01_MARK.tif,../marked_images/landmarked_parents/txt/bottom/PX014xNP012-5_B01.txt,../raw_images/parents/PX014xNP012-5_B01.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2049.75, 905.79], [1959.93, 1023.6], [1814.65, 867.04], [1725.51, 860.41], [1626.71, 850.57], [1546.04, 841.49], [1799.56, 1044.5], [1715.39, 1039.76], [1620.63, 1042.87], [1512.05, 1050.66], [670.2, 931.94], [879.43, 675.11], [1146.22, 1105.78], [1847.33, 968.24], [1899.77, 959.45], [1954.28, 950.05], [2007.49, 934.66], [1874.56, 981.52], [1905.19, 992.19], [1934.79, 1005.43], [1875.31, 869.96], [1935.44, 878.5], [1995.93, 882.49], [1840.78, 1041.73], [1882.02, 1039.1], [1922.86, 1033.5], [1451.3, 826.07], [1354.53, 806.5], [1256.76, 791.44], [1159.48, 762.9], [1070.69, 715.1], [975.5, 697.87], [1461.88, 1066.16], [1409.88, 1058.84], [1358.56, 1073.96], [1304.99, 1077.19], [1252.59, 1084.48], [1199.79, 1096.5]]",
Parents,Bottom,px014xnp068v1-1_b11,../marked_images/landmarked_parents/marked_tiff/bottom/PX014xNP068v1-1_B11_MARK.tif,../marked_images/landmarked_parents/txt/bottom/PX014xNP068v1-1_ B11.txt,../raw_images/parents/PX014xNP068v1-1_ B11.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2005.65, 1019.34], [1919.62, 1167.01], [1737.4, 998.5], [1650.01, 999.1], [1552.83, 995.11], [1473.53, 990.72], [1722.47, 1173.53], [1639.09, 1182.93], [1545.9, 1189.23], [1444.0, 1190.64], [596.97, 1050.19], [1072.17, 891.55], [1031.61, 1220.97], [1774.28, 1115.8], [1836.92, 1103.32], [1901.07, 1086.36], [1963.03, 1062.69], [1809.43, 1129.42], [1848.24, 1138.58], [1886.62, 1149.52], [1805.32, 998.51], [1873.25, 1002.41], [1941.24, 1000.52], [1772.33, 1174.72], [1821.84, 1176.5], [1871.53, 1173.5], [1420.31, 966.71], [1363.76, 966.78], [1305.88, 951.78], [1247.51, 936.17], [1189.57, 927.42], [1129.93, 912.64], [1388.68, 1203.23], [1330.32, 1195.77], [1271.33, 1210.7], [1212.92, 1206.31], [1152.53, 1211.64], [1092.22, 1213.33]]",
Parents,Bottom,px014xnp072-36_b00,../marked_images/landmarked_parents/marked_tiff/bottom/PX014xNP072-36_B00_MARK.tif,../marked_images/landmarked_parents/txt/bottom/PX014xNP072-36_B00.txt,../raw_images/parents/PX014xNP072-36_B00.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2089.47, 921.4], [2007.92, 1018.01], [1833.13, 889.5], [1755.82, 885.32], [1654.05, 879.45], [1570.02, 872.14], [1842.23, 1046.81], [1752.95, 1060.64], [1657.97, 1068.23], [1564.15, 1072.46], [714.69, 962.59], [1152.35, 772.43], [1133.66, 1150.94], [1923.27, 994.91], [1966.43, 981.28], [2012.23, 969.04], [2056.58, 952.28], [1942.61, 1002.51], [1965.31, 1005.47], [1987.98, 1008.69], [1898.81, 892.5], [1964.28, 898.2], [2029.98, 901.14], [1884.9, 1043.5], [1927.26, 1037.79], [1969.42, 1030.02], [1510.68, 854.37], [1451.3, 854.04], [1391.2, 835.96], [1330.79, 834.78], [1272.08, 812.84], [1211.05, 796.13], [1505.86, 1099.88], [1445.27, 1085.12], [1384.42, 1108.0], [1323.01, 1105.74], [1259.88, 1119.58], [1196.19, 1132.83]]",
Parents,Bottom,px014xnp072-4_b04,../marked_images/landmarked_parents/marked_tiff/bottom/PX014xNP072-4_B04_MARK.tif,../marked_images/landmarked_parents/txt/bottom/PX014xNP072-4_B04.txt,../raw_images/parents/PX014xNP072-4_B04.tif,Parents,38,38,autolabel_v1.4,2560,1920,"[[2049.1, 996.35], [1961.13, 1130.48], [1755.1, 962.37], [1660.09, 958.37], [1574.55, 956.88], [1488.43, 951.21], [1735.52, 1145.75], [1662.0, 1149.87], [1571.44, 1156.07], [1487.65, 1154.22], [640.68, 1031.29], [1153.54, 877.52], [1099.51, 1207.66], [1805.29, 1082.33], [1867.79, 1068.47], [1933.18, 1054.81], [1996.51, 1033.66], [1843.48, 1094.25], [1884.51, 1102.75], [1925.3, 1112.23], [1830.04, 967.42], [1905.01, 972.58], [1980.22, 973.16], [1792.9, 1146.5], [1850.11, 1145.5], [1906.78, 1138.5], [1443.81, 933.39], [1395.8, 929.27], [1346.62, 924.04], [1297.96, 912.45], [1249.51, 907.21], [1201.88, 891.08], [1435.62, 1178.38], [1381.07, 1167.68], [1329.19, 1181.64], [1272.39, 1186.22], [1215.44, 1192.0], [1157.31, 1198.44]]",
Parents,Left,ll279xll297-1_l04,../marked_images/landmarked_parents/marked_tiff/left_side/LL279xLL297-1_L04_MARK.tif,../marked_images/landmarked_parents/txt/left/LL279xLL297-1_L04.txt,../raw_images/parents/LL279xLL297-1_L04.tif,Parents,40,40,autolabel_v1.4,2560,1920,"[[492.5, 882.5], [1820.51, 1078.5], [2059.38, 750.42], [1540.16, 1038.37], [1378.2, 1054.5], [1187.45, 1067.28], [1048.56, 1084.64], [948.2, 1095.56], [862.38, 1110.03], [707.83, 1114.13], [1422.5, 853.5], [1320.5, 919.5], [1155.5, 975.17], [1031.5, 1009.83], [922.17, 1016.5], [830.17, 1039.17], [759.83, 947.5], [1442.69, 716.67], [2064.93, 850.94], [2067.5, 950.68], [2015.1, 1026.63], [1920.03, 1059.62], [1728.71, 1055.63], [1634.76, 1046.07], [625.5, 1037.5], [557.5, 965.5], [1363.63, 756.45], [1280.65, 787.08], [1195.84, 812.14], [1109.4, 830.39], [1021.67, 841.95], [933.58, 850.59], [845.45, 858.66], [757.16, 864.57], [668.74, 868.38], [580.35, 871.74], [1241.5, 911.5], [1088.83, 953.83], [963.5, 973.83], [863.5, 992.5]]",
Parents,Left,ll280xll284-1_l16,../marked_images/landmarked_parents/marked_tiff/left_side/LL280xLL284-1_L16_MARK.tif,../marked_images/landmarked_parents/txt/left/LL280xLL284-1_L16.txt,../raw_images/parents/LL280xLL284-1_L16.tif,Parents,40,40,autolabel_v1.4,2560,1920,"[[428.5, 967.83], [1821.59, 1237.49], [2025.28, 810.18], [1518.45, 1186.5], [1333.43, 1188.52], [1160.78, 1201.44], [1016.93, 1210.68], [928.32, 1215.79], [831.56, 1233.24], [668.16, 1230.19], [1345.5, 957.5], [1250.5, 1039.5], [1113.17, 1089.17], [993.83, 1125.83], [886.5, 1143.17], [792.5, 1149.5], [708.5, 1058.5], [1363.01, 867.02], [2031.46, 918.72], [2049.4, 1019.54], [2020.22, 1131.02], [1927.83, 1194.17], [1720.63, 1220.04], [1620.67, 1198.05], [583.5, 1149.17], [500.83, 1066.5], [1281.89, 895.81], [1199.49, 920.82], [1115.15, 938.01], [1030.11, 951.27], [944.61, 961.34], [858.82, 968.67], [772.8, 972.6], [686.72, 974.09], [600.64, 972.97], [514.58, 970.05], [1175.17, 1023.83], [1026.5, 1059.83], [910.5, 1079.17], [808.0, 1096.5]]",
Parents,Left,ll280xll285-1_l12,../marked_images/landmarked_parents/marked_tiff/left_side/LL280xLL285-1_L12_MARK.tif,../marked_images/landmarked_parents/txt/left/LL280xLL285-1_L12.txt,../raw_images/parents/LL280xLL285-1_L12.tif,Parents,40,40,autolabel_v1.4,2560,1920,"[[514.5, 989.5], [1798.87, 1214.5], [2038.92, 843.67], [1546.54, 1171.5], [1391.21, 1176.69], [1230.41, 1184.48], [1097.72, 1197.45], [997.76, 1203.48], [909.42, 1214.82], [819.03, 1221.5], [1415.5, 948.5], [1317.5, 1025.5], [1187.5, 1074.5], [1066.5, 1115.5], [969.5, 1144.5], [881.5, 1156.5], [801.17, 1040.5], [1432.24, 852.97], [2041.89, 948.97], [2042.66, 1053.94], [1994.18, 1140.18], [1900.34, 1185.09], [1715.34, 1196.93], [1631.36, 1182.5], [690.5, 1173.17], [595.5, 1086.5], [1352.18, 880.79], [1271.04, 905.23], [1188.69, 925.02], [1105.35, 940.37], [1021.5, 952.76], [937.25, 962.09], [852.92, 970.68], [768.4, 976.83], [683.73, 980.45], [599.02, 983.1], [1244.5, 1022.5], [1116.5, 1055.5], [993.5, 1080.5], [901.5, 1094.5]]",
